Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
0.0,0.00012170251853123017,6.674736706469716e-06,2.9188627119662768e-05,-5.8048295066038257e-05,-0.00012982315768252534,7.5962955947718284e-05
0.0080009188402718773,0.00012256095955994958,6.7141085704106409e-06,2.9030823813165364e-05,-5.7943608714563758e-05,-0.00012962889414276191,7.5847981537349805e-05
0.016001837680543755,0.00012341875033630354,6.7534776400871716e-06,2.8873150131898334e-05,-5.7839034142898178e-05,-0.00012943482778871536,7.5733119331288017e-05
0.024002756520815634,0.00012427589115852317,6.7928438998056915e-06,2.871560600823808e-05,-5.7734571278175942e-05,-0.00012924095849209947,7.5618369259770107e-05
0.032003675361087509,0.00012513238232476494,6.8322073338832434e-06,2.855819137458155e-05,-5.7630220047558546e-05,-0.00012904728612467652,7.5503731253058511e-05
0.040004594201359385,0.00012598822413311073,6.8715679266475553e-06,2.8400906163346371e-05,-5.7525980378234638e-05,-0.00012885381055825751,7.5389205241441158e-05
0.048005513041631268,0.00012684341688156829,6.9109256624370397e-06,2.8243750306970868e-05,-5.7421852197420153e-05,-0.00012866053166470269,7.527479115523159e-05
0.056006431881903143,0.00012769796086807068,6.9502805256007748e-06,2.8086723737913927e-05,-5.7317835432358045e-05,-0.00012846744931592057,7.5160488924768597e-05
0.064007350722175019,0.00012855185639047651,6.9896325004985125e-06,2.7929826388655097e-05,-5.721393001031842e-05,-0.00012827456338386861,7.5046298480416516e-05
0.072008269562446894,0.00012940510374657039,7.0289815715006889e-06,2.777305819169463e-05,-5.7110135858598731e-05,-0.00012808187374055332,7.4932219752565259e-05
0.08000918840271877,0.00013025770323406202,7.0683277229883885e-06,2.7616419079553335e-05,-5.7006452904523322e-05,-0.00012788938025802955,7.4818252671630039e-05
0.088010107242990646,0.00013110965515058685,7.1076709393533714e-06,2.7459908984772664e-05,-5.690288107544379e-05,-0.00012769708280840097,7.470439716805148e-05
0.096011026083262535,0.00013196095979370616,7.1470112049980614e-06,2.7303527839914741e-05,-5.679942029873891e-05,-0.00012750498126382024,7.4590653172295834e-05
0.10401194492353441,0.00013281161746090655,7.1863485043355401e-06,2.7147275577562258e-05,-5.6696070501814511e-05,-0.00012731307549648856,7.447702061485463e-05
0.11201286376380629,0.00013366162844960031,7.2256828217895427e-06,2.6991152130318576e-05,-5.6592831612103544e-05,-0.00012712136537865578,7.4363499426244819e-05
0.12001378260407816,0.00013451099305712553,7.265014141794474e-06,2.6835157430807654e-05,-5.648970355706615e-05,-0.00012692985078262061,7.4250089537008899e-05
0.12801470144435004,0.00013535971158074565,7.3043424487953753e-06,2.6679291411674061e-05,-5.638668626418949e-05,-0.00012673853158073035,7.4136790877714701e-05
0.13601562028462191,0.00013620778431765006,7.3436677272479562e-06,2.6523554005583033e-05,-5.6283779660987989e-05,-0.00012654740764538126,7.4023603378955556e-05
0.14401653912489379,0.00013705521156495357,7.3829899616185625e-06,2.6367945145220348e-05,-5.6180983675003032e-05,-0.00012635647884901789,7.3910526971350104e-05
0.15201745796516566,0.00013790199361969656,7.4223091363841771e-06,2.6212464763292395e-05,-5.6078298233803065e-05,-0.00012616574506413359,7.3797561585542417e-05
0.16001837680543754,0.00013874813077884552,7.4616252360324612e-06,2.605711279252626e-05,-5.5975723264983879e-05,-0.00012597520616327071,7.3684707152202119e-05
0.16801929564570942,0.00013959362333929213,7.500938245061682e-06,2.5901889165669528e-05,-5.5873258696168123e-05,-0.00012578486201901987,7.3571963602024037e-05
0.17602021448598129,0.00014043847159785379,7.5402481479807537e-06,2.5746793815490423e-05,-5.5770904455005577e-05,-0.00012559471250402036,7.345933086572844e-05
0.18402113332625317,0.00014128267585127399,7.5795549293092455e-06,2.5591826674777798e-05,-5.5668660469173239e-05,-0.00012540475749096047,7.3346808874061154e-05
0.19202205216652507,0.00014212623639622154,7.618858573577344e-06,2.5436987676341058e-05,-5.5566526666375065e-05,-0.00012521499685257673,7.3234397557793229e-05
0.20002297100679695,0.00014296915352929088,7.6581590653258594e-06,2.5282276753010187e-05,-5.5464502974342022e-05,-0.0001250254304616544,7.3122096847721068e-05
0.20802388984706882,0.00014381142754700256,7.6974563891062599e-06,2.5127693837635843e-05,-5.5362589320832385e-05,-0.00012483605819102768,7.3009906674666679e-05
0.2160248086873407,0.0001446530587458024,7.7367505294806088e-06,2.4973238863089159e-05,-5.526078563363124e-05,-0.00012464687991357886,7.289782696947718e-05
0.22402572752761257,0.00014549404742206215,7.776041471021612e-06,2.4818911762261918e-05,-5.5159091840550842e-05,-0.00012445789550223911,7.2785857663025197e-05
0.23202664636788445,0.00014633439387207943,7.8153291983126007e-06,2.4664712468066508e-05,-5.5057507869430604e-05,-0.00012426910482998837,7.2673998686208804e-05
0.24002756520815632,0.00014717409839207728,7.854613695947516e-06,2.4510640913435832e-05,-5.4956033648136856e-05,-0.00012408050776985491,7.2562249969951287e-05
0.2480284840484282,0.00014801316127820458,7.8938949485309107e-06,2.4356697031323372e-05,-5.4854669104562935e-05,-0.00012389210419491548,7.24506114452013e-05
0.25602940288870008,0.00014885158282653614,7.9331729406779764e-06,2.4202880754703249e-05,-5.4753414166629448e-05,-0.00012370389397829579,7.2339083042933031e-05
0.26403032172897195,0.00014968936333307231,7.9724476570144839e-06,2.4049192016570087e-05,-5.4652268762283782e-05,-0.00012351587699316978,7.2227664694145819e-05
