Time,X_dot,Y_dot,Z_dot,Roll_dot,Pitch_dot,Yaw_dot
0.010175943,0,0,0,0,0,0
0.020467996,0,0,0,0,0,0
0.030659914,0,0,0,0,0,0
0.040829896,0,0,0,0,0,0
0.051043033,0,0,0,0,0,0
0.069684028,0.006698180428277563,0.03495619471868594,-0.009118668251259327,-0.051296260348633924,0.025898538531681767,0.04646792276241535
0.256265878,0.014663302061696271,0.07499863282894743,-0.019115030213760313,-0.11012519242946182,0.05566965318126359,0.0983171045578129
0.455682992,0.011105840158470598,0.058273283067570035,-0.014183287706424396,-0.08444816726257508,0.04134253671037083,0.07580408406971326
0.655957937,0.00026914951876005726,0.017520044060941962,-0.013544463086496967,0.04272418894715859,-0.030764936288128503,-0.02966478818728846
0.857228994,-0.04451114727303587,-0.05479240457742253,-0.008691119209075022,0.4942229969114899,-0.33313252739904375,-0.3866690128872171
1.056648016,-0.012001341957573092,0.00499227660841799,-0.004450421663752853,0.07638307076078517,-0.060749501498790784,-0.043578125367768804
1.257261991,-0.008423147856165216,0.14474879877207805,-0.018722313036034395,-0.16600358541414725,0.04579489969837574,0.21328065676960883
1.457485914,0.002532827336096259,0.1313458858759331,-0.02853347840130558,-0.17469298573300274,0.0683634995845557,0.18649189926982707
1.658385992,-0.023477330849945983,0.07070657166755738,0.021401270541307145,-0.05026559221423333,-0.0369929620805347,0.11402893269521627
1.858061075,-0.033797998098286555,0.042582043602325315,0.04458649456196032,0.0043395860661482304,-0.08166136542604158,0.0803822239598745
2.061582088,-0.023323332120038193,0.029499745487870495,0.03067333303659063,0.002484672535032559,-0.05608447085374326,0.055748293736672075
2.260400056,-0.010491095818692238,0.036868824413058096,0.013178146302267634,-0.027618182963967584,-0.01855351671835448,0.05946597311316296
2.455659866,0.030208058721067466,0.07893694705306081,-0.03206824162521641,-0.13730376763624058,0.09411513209461399,0.09809405968535113
2.656357049,0.06208654406326176,0.05660108863892171,0.03278488312081429,-0.08098447148912008,0.0552937501689361,0.05831022929389336
2.8561239240000003,0.06788814070061278,0.04292012246439636,0.05651659955775313,-0.05732546102736885,0.03721382590104704,0.04299618366429564
3.053997993,0.028396343922299182,0.044721172110859846,0.052056212565167514,-0.04492207762432807,-0.0035071130724304528,0.06050020303099653
3.254500865,-0.0215152002275408,0.028801791243061342,0.07319063928270376,0.020220451327598806,-0.09408277214729167,0.05040697960544298
3.456161022,-0.016747934279979934,0.008052285962719574,0.07903502362340249,0.04772392649154536,-0.0991996151236428,0.020419591115978318
3.655447006,0.014369620572564162,-0.0038405193950414988,0.03804761447693299,0.016934261160888715,-0.020228708144658304,-0.00486017430895011
3.858654022,0.028432035742811244,0.04649475453885115,-0.0017020667516385488,-0.08284272255098626,0.0551933829498379,0.06087813445437917
4.056540966,0.037654009719405315,0.016365449630829577,0.039693674530461416,-0.029899681532134913,0.01855359501058719,0.02311024549541482
4.258780956,0.023697365796671387,-0.010461108728057207,0.05794494359573424,0.024047715201739345,-0.02547882268774526,-0.010257985863577438
4.459407091,0.0012085311077952613,0.024609794415622065,0.0383856258383359,-0.016241113427968062,-0.023820464066013052,0.039784900421615636
4.66314888,0.006438618919793706,-0.00891897896509468,0.009697425361197725,0.01039631316344635,-0.002687424140117629,-0.01103942183896821
4.854986906,0.004711901681827064,-0.005179396493056695,-0.005576846029444388,0.000496305719979569,0.009460773259958075,-0.008186303861226612
5.09217596,0,0,0,0,0,0
5.102313995,0,0,0,0,0,0
5.112503051,0,0,0,0,0,0
5.122646093,0,0,0,0,0,0
5.132956981,0,0,0,0,0,0
