Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
12.7239865109,-0.0148860237,-0.0020295924,0.0107301407,0.0005498305,0.0363027257,0.0056149111
12.7319890182,-0.0148929339,-0.0020289925,0.0107341507,0.0005553304,0.0363154107,0.0056117003
12.7399915254,-0.0148998357,-0.0020283916,0.010738154,0.0005608353,0.0363280738,0.005608488
12.7479940327,-0.014906729,-0.0020277898,0.0107421506,0.0005663452,0.0363407149,0.0056052741
12.7559965399,-0.0149136137,-0.0020271869,0.0107461403,0.0005718601,0.0363533342,0.0056020587
12.7639990471,-0.01492049,-0.0020265832,0.0107501234,0.0005773801,0.0363659315,0.0055988418
12.7720015544,-0.0149273577,-0.0020259784,0.0107540996,0.0005829051,0.0363785069,0.0055956234
12.7800040616,-0.0149342169,-0.0020253727,0.0107580691,0.0005884351,0.0363910604,0.0055924035
12.7880065689,-0.0149410675,-0.0020247661,0.0107620319,0.00059397,0.0364035919,0.0055891821
12.7960090761,-0.0149479096,-0.0020241585,0.0107659878,0.00059951,0.0364161015,0.0055859593
12.8040115833,-0.0149547432,-0.0020235499,0.010769937,0.0006050549,0.0364285891,0.005582735
12.8120140906,-0.0149615682,-0.0020229404,0.0107738794,0.0006106048,0.0364410548,0.0055795092
12.8200165978,-0.0149683847,-0.0020223299,0.0107778151,0.0006161596,0.0364534985,0.005576282
12.8280191051,-0.0149751926,-0.0020217185,0.010781744,0.0006217194,0.0364659203,0.0055730534
12.8360216123,-0.0149819919,-0.0020211062,0.0107856661,0.0006272841,0.0364783201,0.0055698233
12.8440241195,-0.0149887827,-0.0020204929,0.0107895814,0.0006328537,0.0364906979,0.0055665918
12.8520266268,-0.0149955649,-0.0020198787,0.0107934899,0.0006384282,0.0365030538,0.005563359
12.860029134,-0.0150023385,-0.0020192635,0.0107973917,0.0006440077,0.0365153877,0.0055601247
12.8680316413,-0.0150091035,-0.0020186474,0.0108012867,0.000649592,0.0365276996,0.005556889
12.8760341485,-0.0150158599,-0.0020180304,0.0108051749,0.0006551813,0.0365399896,0.005553652
12.8840366557,-0.0150226077,-0.0020174124,0.0108090563,0.0006607754,0.0365522575,0.0055504136
12.892039163,-0.0150293469,-0.0020167935,0.0108129309,0.0006663743,0.0365645035,0.0055471738
12.9000416702,-0.0150360775,-0.0020161737,0.0108167987,0.0006719782,0.0365767275,0.0055439327
12.9080441775,-0.0150427995,-0.002015553,0.0108206597,0.0006775869,0.0365889294,0.0055406902
12.9160466847,-0.0150495128,-0.0020149313,0.010824514,0.0006832004,0.0366011094,0.0055374465
12.9240491919,-0.0150562176,-0.0020143087,0.0108283614,0.0006888187,0.0366132674,0.0055342014
12.9320516992,-0.0150629137,-0.0020136852,0.0108322021,0.0006944419,0.0366254034,0.0055309549
12.9400542064,-0.0150696011,-0.0020130608,0.0108360359,0.0007000699,0.0366375173,0.0055277072
12.9480567136,-0.0150762799,-0.0020124355,0.010839863,0.0007057027,0.0366496093,0.0055244582
12.9560592209,-0.0150829501,-0.0020118092,0.0108436832,0.0007113403,0.0366616792,0.0055212079
12.9640617281,-0.0150896116,-0.0020111821,0.0108474966,0.0007169826,0.0366737271,0.0055179563
12.9720642354,-0.0150962645,-0.002010554,0.0108513033,0.0007226298,0.036685753,0.0055147035
12.9800667426,-0.0151029087,-0.002009925,0.0108551031,0.0007282817,0.0366977569,0.0055114494
12.9880692498,-0.0151095442,-0.0020092952,0.0108588961,0.0007339384,0.0367097387,0.005508194
12.9960717571,-0.015116171,-0.0020086644,0.0108626823,0.0007395998,0.0367216985,0.0055049374
13.0040742643,-0.0151227892,-0.0020080327,0.0108664617,0.0007452659,0.0367336363,0.0055016796
13.0120767716,-0.0151293987,-0.0020074001,0.0108702343,0.0007509368,0.036745552,0.0054984206
13.0200792788,-0.0151359995,-0.0020067667,0.010874,0.0007566124,0.0367574457,0.0054951603
13.028081786,-0.0151425916,-0.0020061323,0.010877759,0.0007622927,0.0367693173,0.0054918989
13.0360842933,-0.015149175,-0.0020054971,0.0108815111,0.0007679777,0.0367811669,0.0054886362
13.0440868005,-0.0151557497,-0.0020048609,0.0108852564,0.0007736674,0.0367929944,0.0054853724
13.0520893078,-0.0151623156,-0.0020042239,0.0108889949,0.0007793618,0.0368047999,0.0054821074
13.060091815,-0.0151688729,-0.002003586,0.0108927266,0.0007850608,0.0368165833,0.0054788412
13.0680943222,-0.0151754215,-0.0020029472,0.0108964514,0.0007907645,0.0368283447,0.0054755739
13.0760968295,-0.0151819613,-0.0020023075,0.0109001694,0.0007964729,0.036840084,0.0054723054
13.0840993367,-0.0151884924,-0.0020016669,0.0109038806,0.0008021859,0.0368518012,0.0054690358
13.092101844,-0.0151950147,-0.0020010255,0.010907585,0.0008079036,0.0368634963,0.005465765
13.1001043512,-0.0152015283,-0.0020003832,0.0109112825,0.0008136258,0.0368751694,0.0054624931
13.1081068584,-0.0152080332,-0.00199974,0.0109149732,0.0008193527,0.0368868204,0.0054592201
13.1161093657,-0.0152145293,-0.001999096,0.0109186571,0.0008250842,0.0368984493,0.005455946
13.1241118729,-0.0152210167,-0.001998451,0.0109223341,0.0008308203,0.0369100561,0.0054526708
13.1321143802,-0.0152274953,-0.0019978052,0.0109260043,0.000836561,0.0369216409,0.0054493946
13.1401168874,-0.0152339651,-0.0019971586,0.0109296677,0.0008423062,0.0369332036,0.0054461172
13.1481193946,-0.0152404262,-0.0019965111,0.0109333242,0.000848056,0.0369447441,0.0054428388
13.1561219019,-0.0152468785,-0.0019958627,0.0109369739,0.0008538104,0.0369562626,0.0054395593
13.1641244091,-0.015253322,-0.0019952134,0.0109406167,0.0008595693,0.036967759,0.0054362787
13.1721269164,-0.0152597568,-0.0019945633,0.0109442527,0.0008653328,0.0369792333,0.0054329972
13.1801294236,-0.0152661827,-0.0019939124,0.0109478818,0.0008711008,0.0369906854,0.0054297145
13.1881319308,-0.0152725999,-0.0019932606,0.0109515041,0.0008768733,0.0370021155,0.0054264309
13.1961344381,-0.0152790082,-0.0019926079,0.0109551196,0.0008826503,0.0370135235,0.0054231462
13.2041369453,-0.0152854078,-0.0019919544,0.0109587282,0.0008884319,0.0370249093,0.0054198606
13.2121394526,-0.0152917985,-0.0019913001,0.01096233,0.0008942179,0.0370362731,0.0054165739
13.2201419598,-0.0152981804,-0.0019906449,0.0109659249,0.0009000084,0.0370476147,0.0054132862
13.228144467,-0.0153045535,-0.0019899888,0.010969513,0.0009058034,0.0370589342,0.0054099976
13.2361469743,-0.0153109178,-0.0019893319,0.0109730942,0.0009116028,0.0370702316,0.005406708
13.2441494815,-0.0153172733,-0.0019886742,0.0109766685,0.0009174067,0.0370815068,0.0054034174
13.2521519888,-0.0153236199,-0.0019880157,0.010980236,0.0009232151,0.03709276,0.0054001259
13.260154496,-0.0153299577,-0.0019873563,0.0109837967,0.0009290279,0.037103991,0.0053968334
13.2681570032,-0.0153362867,-0.001986696,0.0109873505,0.0009348451,0.0371151999,0.0053935399
13.2761595105,-0.0153426068,-0.001986035,0.0109908974,0.0009406667,0.0371263866,0.0053902456
13.2841620177,-0.0153489181,-0.0019853731,0.0109944375,0.0009464927,0.0371375513,0.0053869503
13.292164525,-0.0153552205,-0.0019847104,0.0109979707,0.0009523232,0.0371486937,0.0053836541
13.3001670322,-0.015361514,-0.0019840468,0.011001497,0.000958158,0.0371598141,0.005380357
13.3081695394,-0.0153677987,-0.0019833825,0.0110050165,0.0009639972,0.0371709123,0.005377059
13.3161720467,-0.0153740745,-0.0019827173,0.0110085291,0.0009698407,0.0371819884,0.0053737601
13.3241745539,-0.0153803415,-0.0019820513,0.0110120349,0.0009756887,0.0371930423,0.0053704604
13.3321770611,-0.0153865996,-0.0019813844,0.0110155338,0.0009815409,0.037204074,0.0053671597
13.3401795684,-0.0153928487,-0.0019807168,0.0110190258,0.0009873975,0.0372150837,0.0053638582
13.3481820756,-0.0153990891,-0.0019800483,0.0110225109,0.0009932585,0.0372260711,0.0053605559
13.3561845829,-0.0154053205,-0.0019793791,0.0110259892,0.0009991237,0.0372370364,0.0053572526
13.3641870901,-0.015411543,-0.001978709,0.0110294606,0.0010049933,0.0372479796,0.0053539486
13.3721895973,-0.0154177566,-0.0019780381,0.0110329252,0.0010108672,0.0372589006,0.0053506437
13.3801921046,-0.0154239614,-0.0019773664,0.0110363828,0.0010167454,0.0372697994,0.005347338
13.3881946118,-0.0154301572,-0.0019766939,0.0110398336,0.0010226278,0.0372806761,0.0053440315
13.3961971191,-0.0154363441,-0.0019760206,0.0110432775,0.0010285145,0.0372915306,0.0053407242
13.4041996263,-0.0154425221,-0.0019753465,0.0110467146,0.0010344055,0.037302363,0.0053374161
13.4122021335,-0.0154486912,-0.0019746716,0.0110501448,0.0010403008,0.0373131732,0.0053341072
13.4202046408,-0.0154548513,-0.0019739959,0.011053568,0.0010462003,0.0373239612,0.0053307975
13.428207148,-0.0154610025,-0.0019733194,0.0110569844,0.001052104,0.037334727,0.0053274871
13.4362096553,-0.0154671448,-0.0019726421,0.011060394,0.0010580119,0.0373454707,0.0053241759
13.4442121625,-0.0154732782,-0.001971964,0.0110637966,0.0010639241,0.0373561922,0.0053208639
13.4522146697,-0.0154794026,-0.0019712852,0.0110671924,0.0010698405,0.0373668915,0.0053175512
13.460217177,-0.0154855181,-0.0019706055,0.0110705813,0.001075761,0.0373775686,0.0053142377
13.4682196842,-0.0154916246,-0.0019699251,0.0110739633,0.0010816858,0.0373882236,0.0053109235
13.4762221915,-0.0154977221,-0.0019692439,0.0110773384,0.0010876147,0.0373988564,0.0053076086
13.4842246987,-0.0155038108,-0.0019685618,0.0110807066,0.0010935478,0.037409467,0.005304293
13.4922272059,-0.0155098904,-0.0019678791,0.0110840679,0.0010994851,0.0374200554,0.0053009767
13.5002297132,-0.0155159611,-0.0019671955,0.0110874224,0.0011054265,0.0374306216,0.0052976596
13.5082322204,-0.0155220228,-0.0019665112,0.01109077,0.001111372,0.0374411657,0.0052943419
13.5162347277,-0.0155280756,-0.0019658261,0.0110941106,0.0011173217,0.0374516875,0.0052910235
13.5242372349,-0.0155341193,-0.0019651402,0.0110974444,0.0011232754,0.0374621872,0.0052877044
13.5322397421,-0.0155401541,-0.0019644535,0.0111007713,0.0011292333,0.0374726646,0.0052843847
13.5402422494,-0.0155461799,-0.0019637661,0.0111040913,0.0011351953,0.0374831199,0.0052810643
13.5482447566,-0.0155521967,-0.0019630779,0.0111074044,0.0011411614,0.037493553,0.0052777432
13.5562472639,-0.0155582045,-0.0019623889,0.0111107107,0.0011471316,0.0375039639,0.0052744215
13.5642497711,-0.0155642034,-0.0019616992,0.01111401,0.0011531058,0.0375143526,0.0052710992
13.5722522783,-0.0155701932,-0.0019610087,0.0111173024,0.0011590841,0.0375247191,0.0052677763
13.5802547856,-0.015576174,-0.0019603175,0.011120588,0.0011650665,0.0375350634,0.0052644527
13.5882572928,-0.0155821458,-0.0019596255,0.0111238666,0.0011710529,0.0375453855,0.0052611285
13.5962598001,-0.0155881086,-0.0019589328,0.0111271383,0.0011770433,0.0375556853,0.0052578037
13.6042623073,-0.0155940624,-0.0019582393,0.0111304032,0.0011830377,0.037565963,0.0052544783
13.6122648145,-0.0156000071,-0.001957545,0.0111336611,0.0011890362,0.0375762185,0.0052511524
13.6202673218,-0.0156059429,-0.00195685,0.0111369122,0.0011950386,0.0375864518,0.0052478258
13.628269829,-0.0156118696,-0.0019561542,0.0111401563,0.0012010451,0.0375966628,0.0052444987
13.6362723363,-0.0156177873,-0.0019554577,0.0111433936,0.0012070555,0.0376068517,0.005241171
13.6442748435,-0.0156236959,-0.0019547605,0.0111466239,0.0012130699,0.0376170184,0.0052378428
13.6522773507,-0.0156295955,-0.0019540625,0.0111498474,0.0012190883,0.0376271628,0.005234514
13.660279858,-0.0156354861,-0.0019533638,0.0111530639,0.0012251106,0.037637285,0.0052311847
13.6682823652,-0.0156413676,-0.0019526643,0.0111562736,0.0012311369,0.037647385,0.0052278548
13.6762848725,-0.01564724,-0.0019519641,0.0111594763,0.0012371671,0.0376574628,0.0052245244
13.6842873797,-0.0156531035,-0.0019512632,0.0111626721,0.0012432012,0.0376675184,0.0052211935
13.6922898869,-0.0156589578,-0.0019505615,0.0111658611,0.0012492393,0.0376775518,0.0052178621
13.7002923942,-0.0156648031,-0.0019498591,0.0111690431,0.0012552812,0.037687563,0.0052145302
13.7082949014,-0.0156706393,-0.0019491559,0.0111722182,0.0012613271,0.0376975519,0.0052111978
13.7162974086,-0.0156764665,-0.0019484521,0.0111753864,0.0012673768,0.0377075186,0.0052078649
13.7242999159,-0.0156822846,-0.0019477475,0.0111785477,0.0012734304,0.0377174631,0.0052045316
13.7323024231,-0.0156880936,-0.0019470422,0.0111817021,0.0012794879,0.0377273854,0.0052011977
13.7403049304,-0.0156938935,-0.0019463361,0.0111848496,0.0012855492,0.0377372855,0.0051978634
13.7483074376,-0.0156996844,-0.0019456294,0.0111879902,0.0012916144,0.0377471633,0.0051945287
13.7563099448,-0.0157054661,-0.0019449219,0.0111911238,0.0012976834,0.037757019,0.0051911935
13.7643124521,-0.0157112388,-0.0019442137,0.0111942506,0.0013037562,0.0377668524,0.0051878578
13.7723149593,-0.0157170024,-0.0019435048,0.0111973704,0.0013098329,0.0377766635,0.0051845218
13.7803174666,-0.0157227569,-0.0019427952,0.0112004834,0.0013159134,0.0377864525,0.0051811853
13.7883199738,-0.0157285023,-0.0019420848,0.0112035894,0.0013219976,0.0377962192,0.0051778483
13.796322481,-0.0157342386,-0.0019413738,0.0112066885,0.0013280857,0.0378059638,0.005174511
13.8043249883,-0.0157399657,-0.001940662,0.0112097807,0.0013341775,0.037815686,0.0051711733
13.8123274955,-0.0157456838,-0.0019399496,0.011212866,0.0013402731,0.0378253861,0.0051678352
13.8203300028,-0.0157513928,-0.0019392364,0.0112159444,0.0013463724,0.0378350639,0.0051644967
13.82833251,-0.0157570926,-0.0019385225,0.0112190159,0.0013524755,0.0378447195,0.0051611578
13.8363350172,-0.0157627833,-0.001937808,0.0112220804,0.0013585824,0.0378543529,0.0051578185
13.8443375245,-0.0157684649,-0.0019370927,0.011225138,0.001364693,0.0378639641,0.0051544789
13.8523400317,-0.0157741374,-0.0019363767,0.0112281888,0.0013708072,0.037873553,0.0051511389
13.860342539,-0.0157798007,-0.00193566,0.0112312326,0.0013769252,0.0378831197,0.0051477986
13.8683450462,-0.015785455,-0.0019349427,0.0112342695,0.0013830469,0.0378926642,0.0051444579
13.8763475534,-0.0157911,-0.0019342246,0.0112372994,0.0013891723,0.0379021864,0.0051411169
13.8843500607,-0.015796736,-0.0019335059,0.0112403225,0.0013953014,0.0379116864,0.0051377755
13.8923525679,-0.0158023627,-0.0019327865,0.0112433386,0.0014014341,0.0379211642,0.0051344339
13.9003550752,-0.0158079804,-0.0019320663,0.0112463479,0.0014075705,0.0379306198,0.0051310919
13.9083575824,-0.0158135889,-0.0019313455,0.0112493502,0.0014137106,0.0379400531,0.0051277496
13.9163600896,-0.0158191882,-0.001930624,0.0112523456,0.0014198543,0.0379494642,0.0051244071
13.9243625969,-0.0158247784,-0.0019299019,0.011255334,0.0014260016,0.0379588531,0.0051210642
13.9323651041,-0.0158303594,-0.001929179,0.0112583156,0.0014321525,0.0379682197,0.005117721
13.9403676114,-0.0158359313,-0.0019284555,0.0112612902,0.0014383071,0.0379775641,0.0051143776
13.9483701186,-0.015841494,-0.0019277313,0.0112642579,0.0014444652,0.0379868863,0.0051110339
13.9563726258,-0.0158470475,-0.0019270064,0.0112672187,0.0014506269,0.0379961863,0.0051076899
13.9643751331,-0.0158525919,-0.0019262809,0.0112701726,0.0014567923,0.038005464,0.0051043457
13.9723776403,-0.0158581271,-0.0019255546,0.0112731196,0.0014629611,0.0380147195,0.0051010013
