Time,X_dot,Y_dot,Z_dot,Roll_dot,Pitch_dot,Yaw_dot
0.010143042,0,0,0,0,0,0
0.020349026,0,0,0,0,0,0
0.030548096,0,0,0,0,0,0
0.040741921,0,0,0,0,0,0
0.050945044,0,0,0,0,0,0
0.073390961,0.023188957491707986,0.0006823570720916671,0.0003414965474937176,0.00022877364249250835,-0.0053674601251233345,-0.004795619918160269
0.256268025,0.02417303359574761,0.009058265287662097,-0.005019086563752712,0.0005899466632538276,-0.05163539820009014,-0.05374103602509504
0.457982064,0.02351139741912328,0.03655013384557628,-0.006197820484130161,-0.012338534966640896,-0.024497526607691365,-0.17388291271804007
0.657992125,0.02388068984004113,0.04617550941922695,0.0026620410471798034,-0.014181881384978634,-0.0038082172390766626,-0.18046531602210922
0.858978987,0.03224091802765147,0.021064990353900675,0.016796242333874445,-0.01584760136192538,0.07475547393122989,-0.1178926330735892
1.059507132,0.03594414967550278,0.03928196035078567,-0.002352057289347634,0.004531695011526099,0.004844623146656241,-0.17758864278074318
1.260087967,0.04082182693189281,0.03270560738159921,-0.0010648338675903458,0.015639326011784804,-0.020004811881654934,-0.1575670077270087
1.461091042,0.030997569405931263,0.03154243174130195,0.010835800715034219,0.00785991172061275,0.016425849257541515,-0.1405765907700278
1.662539006,0.006047250379289484,0.03719362643576182,-0.0035764210608395714,0.01122735880570085,0.025962102186888495,-0.15138675067406776
1.8629279140000001,0.03063459058269386,0.03558549170058811,0.009913673412420228,0.023633885394000315,0.023594218133068817,-0.18194646370188325
2.055824995,0.053569108854541414,0.028162956426240657,0.015699659356229793,0.017467614254818978,0.0508682298254165,-0.15109580666605288
2.2544910910000002,0.038769124094982614,0.03137347560597727,-0.011102741609479404,0.0650494555687247,-0.052761453613423846,-0.17610555978176962
2.454451084,0.04699897958871854,0.03538534001716109,0.009413546259683983,0.06273564794193062,-0.015901349309673407,-0.20151336618365095
2.657928944,0.042538517457032785,0.03221446956890979,0.020394240693056967,0.03207649902641768,0.0648082898185093,-0.181000524279016
2.856845141,0.04831126480789913,0.02086320678907628,0.012203952340625764,0.03978236849307052,0.02638827319498345,-0.1400234509351118
3.05747509,0.05165547846865297,0.02230724473341362,0.006641245564056864,0.058697332119200876,0.009057137466969298,-0.16152078990007582
3.259156943,0.056603476637080256,0.02160297463467671,0.01646038866439246,0.05346533272009392,0.04378332163457747,-0.17968736815681033
3.459813118,0.039989846511693544,0.017682122433912057,0.014712799041945102,0.04723295494532734,0.04684622231603003,-0.15999584951644324
3.6604459289999998,0.03950242781038522,0.02613974915691626,0.023806386261827912,0.05600486004916734,0.06290713164032208,-0.19060688051192815
3.8612320430000002,0.04578498429025612,0.02607064980086819,0.018840959095462857,0.07906636828235643,0.03683700210247441,-0.19464247335936033
4.060837984,0.04429874994342987,0.021179451907150107,0.014300612493231854,0.09753307492690756,0.008711264184660372,-0.21046445014468365
4.25416112,0.03212147701686999,0.03935845948513923,-0.013035425033196433,-0.14727522854997102,-0.036808662526590756,-0.21116022142294316
4.45558095,0.02400943999983839,0.028590854386913365,0.0010497441343048188,-0.0026401160850857684,0.015174541443912453,-0.16641098480306116
4.654828072,0.010580687762547725,0.028311591586138538,0.0173947030296807,0.07998522948681384,0.05439287950800263,-0.14714865903755062
4.856567145,0.006814133411219803,0.031966708929739227,-0.0067432899043253156,-0.11740592843935019,-0.030031973031957603,-0.12064112413039392
5.0559721,0.021690259748129055,0.0071783783631878435,-0.008397471049895914,-0.08116038810019652,-0.04737892012946509,-0.09814405960755855
5.257442952,0.04952165790695887,-0.009051514522657626,0.0010214849646653513,0.06295450670679219,-0.03005408670634032,-0.08871694225263194
5.458118916,0.04903026127245682,-0.004822727282566821,0.002837486485374351,0.06912223227430306,-0.016000635512083583,-0.12502405519608478
5.658250094,0.03765459609302969,-0.0054511421059018315,-0.0013529848951022829,-0.11212330376877301,-0.01585408400700928,-0.10316216760052505
5.858461142,0.04326817555168747,-0.020924225032320956,0.0003190335710532393,0.06272636488108932,-0.024241200224420223,-0.09566810189354538
6.056410075,0.044032578582718127,-0.023743864894574022,0.0053476882748296,-0.012730079620508037,-0.0006654391926846586,-0.09653035077855807
6.2602090839999995,0.034419860742796175,-0.03223608238375389,-0.00016547060085243614,-0.2627339327579821,-0.008299254110517847,-0.08702299367467829
6.454787016,0.01896294097801449,-0.01289650955428327,0.002835051621183086,-0.05106030460115825,0.0034010373915260477,-0.008031115753656263
6.655663014,0.0064123964994340235,-0.001600746460479399,-0.004674970385787454,-0.015597789375873021,-0.02556524804434954,0.023516461267600965
6.855905056,-7.56847821780477e-05,0.00019309306235265497,-0.0005469582137553336,-0.0009720198133692214,-0.00012297723739116963,0.0010402178459646336
7.057758093,0.00030072456594363033,-0.0001079400795524163,-0.000553057148201416,0.017219174707608687,-0.0007092829147177504,0.0004748223908126016
7.254602909,-0.00025945003035792775,-0.00015203967621113122,0.0003832554467852408,0.00044985268824044455,0.0015881140375953715,-0.001585272074880763
7.487570048,-4.360486575587813e-05,0.00020716998239274462,0.00021783209667961074,0.000284285835189121,-0.001246580498108263,0.001291595997234193
7.693006993,0,0,0,0,0,0
7.703171969,0,0,0,0,0,0
7.713341952,0,0,0,0,0,0
7.723531008,0,0,0,0,0,0
7.733716011,0,0,0,0,0,0
