Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
0.0,-0.000547040086518,-0.00159836319842,0.00173600590377,-0.00174874269033,0.00107136809421,0.00196069259859
0.0080181678685314686,-0.00062619662804,-0.00190348456554,0.00163626461105,-0.000893088281868,0.000552453177352,0.00112531725915
0.016036335737062937,-0.000704727099608,-0.00220845468089,0.0015397043337,-5.32412633013e-05,4.44738822867e-05,0.000303224427084
0.024054503605594406,-0.000782637694358,-0.00251326891851,0.00144630299112,0.000770950759935,-0.000452681948086,-0.000505704152152
0.032072671474125874,-0.000859934551381,-0.00281792261937,0.00135603854924,0.00157963937596,-0.000939125858467,-0.00130158613169
0.040090839342657343,-0.000936623755922,-0.00312241109174,0.00126888902057,0.00237297536834,-0.00141496878261,-0.00208453856466
0.048109007211188812,-0.00101271133959,-0.00342672961142,0.00118483246427,0.00315110871794,-0.00188032104479,-0.00285467790554
0.05612717507972028,-0.00108820328055,-0.00373087342211,0.00110384698619,0.00391418860484,-0.00233529236123,-0.00361212001154
0.064145342948251749,-0.00116310550373,-0.00403483773564,0.00102591073897,0.00466236341021,-0.00277999184156,-0.00435698014401
0.072163510816783211,-0.00123742388104,-0.00433861773233,0.000951001922056,0.00539578071816,-0.00321452799028,-0.00508937296978
0.080181678685314686,-0.00131116423156,-0.00464220856122,0.00087909878179,0.00611458731765,-0.00363900870821,-0.00580941256254
0.088199846553846162,-0.00138433232173,-0.00494560534042,0.000810179611466,0.00681892920436,-0.00405354129394,-0.00651721240423
0.096218014422377623,-0.00145693386557,-0.00524880315742,0.000744222751387,0.00750895158258,-0.00445823244527,-0.00721288538643
0.10423618229090909,-0.00152897452491,-0.00555179706931,0.00068120658893,0.00818479886706,-0.00485318826068,-0.0078965438117
0.11225435015944056,-0.00160045990954,-0.00585458210317,0.000621109558607,0.00884661468494,-0.00523851424076,-0.008568299395
0.12027251802797204,-0.00167139557742,-0.00615715325631,0.000563910142122,0.00949454187758,-0.0056143152897,-0.00922826326503
0.1282906858965035,-0.00174178703495,-0.00645950549659,0.000509586868439,0.0101287225025,-0.00598069571669,-0.00987654596564
0.13630885376503496,-0.00181163973709,-0.00676163376269,0.000458118313839,0.0107492978351,-0.00633775923743,-0.0105132574572
0.14432702163356642,-0.00188095908759,-0.00706353296447,0.00040948310198,0.0113564083709,-0.00668560897552,-0.0111385071179
0.15234518950209791,-0.00194975043923,-0.0073651979832,0.000363659903963,0.0119501938269,-0.00702434746398,-0.0117524037452
0.16036335737062937,-0.00201801909398,-0.00766662367188,0.00032062743839,0.012530793144,-0.00735407664662,-0.0123550555574
0.16838152523916083,-0.0020857703032,-0.00796780485557,0.000280364471427,0.0130983444885,-0.00767489787958,-0.0129465701945
0.17639969310769232,-0.00215300926789,-0.00826873633165,0.000242849816862,0.013652985254,-0.00798691193273,-0.0135270547202
0.18441786097622379,-0.00221974113884,-0.00856941287013,0.00020806233617,0.0141948520637,-0.00829021899111,-0.0140966156228
0.19243602884475525,-0.00228597101687,-0.00886982921394,0.000175980938575,0.0147240807715,-0.00858491865643,-0.0146553588168
0.20045419671328671,-0.00235170395301,-0.00916998007925,0.000146584581105,0.0152408064649,-0.00887110994847,-0.0152033896441
0.20847236458181817,-0.00241694494872,-0.00946986015573,0.00011985226866,0.0157451634658,-0.0091488913066,-0.0157408128758
0.21649053245034966,-0.00248169895608,-0.00976946410691,9.57630540727e-05,0.0162372853333,-0.00941836059114,-0.016267732713
0.22450870031888112,-0.00254597087801,-0.0100687865704,7.42960381642e-05,0.0167173048649,-0.00967961508489,-0.0167842527887
0.23252686818741258,-0.00260976556844,-0.0103678221583,5.54303698113e-05,0.017185354099,-0.00993275149456,-0.0172904761686
0.24054503605594407,-0.00267308783256,-0.0106665654573,3.91452460049e-05,0.017641564316,-0.0101778659522,-0.0177865053532
0.24856320392447553,-0.00273594242698,-0.0109650110292,2.5419911912e-05,0.018086066041,-0.0104150540167,-0.0182724422786
0.256581371793007,-0.00279833405997,-0.0112631534111,1.4233660937e-05,0.0185189890453,-0.0106444106751,-0.0187483883181
0.26459953966153849,-0.00286026739162,-0.0115609871156,5.56583478281e-06,0.0189404623479,-0.0108660303443,-0.0192144442834
0.27261770753006992,-0.00292174703409,-0.0118585066315,-6.04176487714e-07,0.0193506142183,-0.0110800068723,-0.0196707104264
0.28063587539860141,-0.00298277755179,-0.0121557064234,-4.2969343905e-06,0.0197495721774,-0.0112864335397,-0.0201172864401
0.28865404326713284,-0.00304336346156,-0.0124525809328,-5.53295195899e-06,0.0201374630002,-0.0114854030611,-0.0205542714603
0.29667221113566433,-0.00310350923293,-0.0127491245777,-4.33269368283e-06,0.020514412717,-0.0116770075869,-0.0209817640668
0.30469037900419582,-0.00316321928827,-0.0130453317533,-7.1657544655e-07,0.0208805466157,-0.0118613387041,-0.0213998622848
0.31270854687272726,-0.00322249800302,-0.0133411968323,5.29503553167e-06,0.0212359892436,-0.0120384874384,-0.0218086635864
0.32072671474125874,-0.00328134970588,-0.0136367141649,1.36818207613e-05,0.0215808644093,-0.0122085442552,-0.0222082648918
0.32874488260979023,-0.00333977867903,-0.0139318780794,2.4423510541e-05,0.0219152951845,-0.0123715990614,-0.0225987625708
0.33676305047832167,-0.00339778915833,-0.0142266828825,3.74998840193e-05,0.0222394039058,-0.0125277412064,-0.0229802524441
0.34478121834685316,-0.00345538533349,-0.0145211228593,5.28907692566e-05,0.0225533121768,-0.0126770594842,-0.0233528297849
