Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
0.0,0.00017154647477373092,-2.6345230356336317e-05,2.2011802317525669e-05,0.00027952572600587448,-0.00015476226762509588,0.00020495284700950642
0.0080005338136864435,0.00017245340652369574,-2.5016616997212923e-05,2.1790769325957452e-05,0.00027765662934380617,-0.00015536359932001882,0.00019855417117740459
0.016001067627372887,0.00017335999484886059,-2.3688695009682232e-05,2.1570008045324191e-05,0.00027578938849107652,-0.00015596412041488892,0.00019215889217961924
0.024001601441059332,0.00017426623984579347,-2.2361464152462679e-05,2.1349518356899161e-05,0.0002739240026710963,-0.00015656383128284957,0.00018576700876747602
0.032002135254745774,0.00017517214161104428,-2.1034924184326963e-05,2.1129300141981737e-05,0.00027206047110744095,-0.00015716273229695956,0.00017937851969258267
0.040002669068432216,0.00017607770024114498,-1.9709074864102026e-05,2.0909353281897381e-05,0.00027019879302385104,-0.00015776082383019298,0.00017299342370682904
0.048003202882118665,0.00017698291583260998,-1.8383915950669095e-05,2.0689677657997701e-05,0.0002683389676442325,-0.0001583581062554396,0.00016661171956238745
0.056003736695805106,0.00017788778848193496,-1.7059447202963609e-05,2.047027315166034e-05,0.00026648099419265516,-0.00015895457994550402,0.00016023340601171182
0.064004270509491548,0.00017879231828559853,-1.5735668379975279e-05,2.0251139644289096e-05,0.00026462487189335486,-0.0001595502452731067,0.00015385848180753863
0.07200480432317799,0.0001796965053400607,-1.4412579240748015e-05,2.0032277017313799e-05,0.00026277059997073141,-0.00016014510261088322,0.00014748694570288607
0.080005338136864432,0.00018060034974176387,-1.3090179544380006e-05,1.981368515219042e-05,0.00026091817764935016,-0.00016073915233138453,0.00014111879645105455
0.088005871950550874,0.00018150385158713256,-1.1768469050023607e-05,1.9595363930400997e-05,0.00025906760415394115,-0.00016133239480707736,0.00013475403280562641
0.096006405764237329,0.00018240701097257321,-1.044744751688543e-05,1.9377313233453651e-05,0.00025721887870939906,-0.00016192483041034338,0.00012839265352046587
0.10400693957792377,0.00018330982799447451,-9.1271147042262952e-06,1.9159532942882599e-05,0.00025537200054078364,-0.00016251645951348014,0.00012203465734971939
0.11200747339161021,0.00018421230274920689,-7.8074703713612202e-06,1.8942022940248113e-05,0.00025352696887331931,-0.00016310728248870025,0.00011568004304781496
0.12000800720529665,0.00018511443533312329,-6.4885142776594327e-06,1.8724783107136577e-05,0.00025168378293239551,-0.00016369729970813198,0.00010932880936946283
0.1280085410189831,0.00018601622584255833,-5.1702461825443365e-06,1.8507813325160405e-05,0.00024984244194356606,-0.00016428651154381887,0.00010298095506965455
0.13600907483266955,0.00018691767437382904,-3.8526658454935408e-06,1.8291113475958134e-05,0.00024800294513255006,-0.00016487491836772016,9.6636478903664136e-05
0.14400960864635598,0.00018781878102323431,-2.5357730260388518e-06,1.8074683441194338e-05,0.00024616529172523095,-0.00016546252055171033,9.0295379627047031e-05
0.15201014246004244,0.00018871954588705513,-1.2195674837662218e-06,1.7858523102559662e-05,0.00024432948094765702,-0.00016604931846757938,8.39576559956404e-05
0.16001067627372886,0.00018961996906155453,9.5951021684204025e-08,1.7642632341770818e-05,0.00024249551202604132,-0.00016663531248703282,7.7623306765563308e-05
