Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
4.218476736199559,-2.4313534957425633e-05,8.3683543268121893e-06,0.00016771097665557096,-0.08561058226036726,-0.0016331499698857802,0.00039766390015306085
4.2264814358887417,-2.4343797848727549e-05,8.2679426058644059e-06,0.00016775606548844954,-0.085650146704605454,-0.0016342321943470226,0.00039688550497398063
4.2344861355779253,-2.4374021711118784e-05,8.1677415307282716e-06,0.0001678004747838169,-0.085689296982947513,-0.0016353095464211734,0.00039610664588985095
4.242490835267108,-2.440420601597851e-05,8.0677524581466665e-06,0.00016784420463627649,-0.085728033382780316,-0.001636382011143001,0.00039532732703990314
4.2504955349562916,-2.4434350231431869e-05,7.9679767446583277e-06,0.00016788725514599111,-0.085766356194877172,-0.001637449573594682,0.00039454755258997798
4.2585002346454743,-2.4464453822362863e-05,7.8684157465879875e-06,0.00016792962641867088,-0.085804265713389324,-0.001638512218905786,0.00039376732673243185
4.2665049343346579,-2.4494516250427342e-05,7.769070820036499e-06,0.00016797131856556349,-0.085841762235838087,-0.0016395699322532763,0.00039298665368604481
4.2745096340238415,-2.4524536974065948e-05,7.6699433208711442e-06,0.0001680123317034431,-0.085878846063106654,-0.0016406226988615012,0.00039220553769592909
4.2825143337130243,-2.4554515448517011e-05,7.5710346047155647e-06,0.00016805266595459951,-0.085915517499431784,-0.0016416705040021855,0.0003914239830334338
4.2905190334022079,-2.4584451125829551e-05,7.4723460269400299e-06,0.00016809232144682746,-0.085951776852395842,-0.0016427133329944259,0.00039064199399605365
4.2985237330913906,-2.4614343454876222e-05,7.3738789426516511e-06,0.00016813129831341631,-0.085987624432918686,-0.0016437511712046877,0.00038985957490733706
4.3065284327805742,-2.4644191881366187e-05,7.2756347066843422e-06,0.00016816959669313842,-0.086023060555249317,-0.0016447840040467905,0.00038907673011679089
4.3145331324697569,-2.4673995847858141e-05,7.1776146735891604e-06,0.00016820721673023914,-0.086058085536957846,-0.0016458118169819091,0.00038829346399978966
4.3225378321589405,-2.4703754793773264e-05,7.0798201976243902e-06,0.00016824415857442612,-0.086092699698927577,-0.0016468345955185657,0.00038750978095748343
4.3305425318481241,-2.4733468155408044e-05,6.9822526327456246e-06,0.0001682804223808577,-0.086126903365346341,-0.0016478523252126183,0.00038672568541670184
4.3385472315373068,-2.476313536594736e-05,6.8849133325960321e-06,0.00016831600831013321,-0.086160696863698857,-0.0016488649916672601,0.00038594118182986464
4.3465519312264904,-2.4792755855477396e-05,6.7878036504964409e-06,0.00016835091652828171,-0.086194080524758451,-0.0016498725805330129,0.00038515627467488787
4.3545566309156731,-2.4822329050998489e-05,6.6909249394354737e-06,0.00016838514720675087,-0.086227054682578561,-0.0016508750775077131,0.00038437096845508965
4.3625613306048567,-2.4851854376438229e-05,6.5942785520597758e-06,0.00016841870052239737,-0.086259619674485311,-0.001651872468336518,0.00038358526769910012
4.3705660302940395,-2.4881331252664273e-05,6.4978658406640991e-06,0.00016845157665747483,-0.086291775841068605,-0.0016528647388118875,0.00038279917696076648
4.3785707299832231,-2.4910759097497341e-05,6.401688157181438e-06,0.00016848377579962398,-0.086323523526174492,-0.0016538518747735837,0.0003820127008190607
4.3865754296724067,-2.4940137325724192e-05,6.3057468531732556e-06,0.00016851529814186145,-0.086354863076896771,-0.0016548338621086636,0.00038122584387798757
4.3945801293615894,-2.49694653491105e-05,6.2100432798196075e-06,0.00016854614388256929,-0.086385794843569091,-0.0016558106867514718,0.00038043861076649156
4.402584829050773,-2.4998742576413856e-05,6.1145787879091976e-06,0.00016857631322548408,-0.086416319179756465,-0.0016567823346836342,0.00037965100613836277
4.4105895287399557,-2.5027968413396711e-05,6.0193547278297341e-06,0.00016860580637968631,-0.086446436442247462,-0.0016577487919340523,0.00037886303467214673
4.4185942284291393,-2.5057142262839232e-05,5.9243724495578236e-06,0.00016863462355958941,-0.086476146991045819,-0.0016587100445788964,0.00037807470107104919
4.426598928118322,-2.5086263524552399e-05,5.8296333026493557e-06,0.00016866276498492917,-0.086505451189362481,-0.0016596660787415987,0.00037728601006284477
4.4346036278075056,-2.5115331595390827e-05,5.7351386362295302e-06,0.00016869023088075309,-0.086534349403607394,-0.0016606168805928477,0.00037649696639978418
4.4426083274966892,-2.5144345869265748e-05,5.6408897989829988e-06,0.00016871702147740943,-0.086562842003381171,-0.0016615624363505799,0.00037570757485849991
4.4506130271858719,-2.5173305737157987e-05,5.5468881391440918e-06,0.00016874313701053641,-0.086590929361467311,-0.0016625027322799764,0.00037491784023991606
4.4586177268750555,-2.520221058713085e-05,5.4531350044868973e-06,0.00016876857772105204,-0.086618611853823857,-0.0016634377546934555,0.00037412776736915328
4.4666224265642382,-2.5231059804343104e-05,5.359631742315455e-06,0.00016879334385514228,-0.086645889859575137,-0.0016643674899506611,0.00037333736109543665
4.4746271262534218,-2.5259852771061939e-05,5.2663796994538947e-06,0.00016881743566425175,-0.08667276376100394,-0.0016652919244584668,0.00037254662629200444
4.4826318259426046,-2.5288588866675869e-05,5.1733802222365762e-06,0.00016884085340507151,-0.086699233943542953,-0.0016662110446709585,0.00037175556785601268
4.4906365256317882,-2.5317267467707686e-05,5.080634656498271e-06,0.00016886359733952921,-0.086725300795767041,-0.0016671248370894339,0.00037096419070844404
4.4986412253209718,-2.5345887947827471e-05,4.9881443475642736e-06,0.00016888566773477849,-0.086750964709384842,-0.0016680332882623981,0.0003701724997940159
4.5066459250101545,-2.537444967786541e-05,4.895910640240607e-06,0.00016890706486318732,-0.086776226079230731,-0.0016689363847855489,0.0003693805000810852
4.5146506246993381,-2.5402952025824855e-05,4.8039348788040684e-06,0.00016892778900232816,-0.086801085303256545,-0.001669834113301779,0.00036858819656155749
4.5226553243885208,-2.5431394356895251e-05,4.712218406992535e-06,0.00016894784043496679,-0.08682554278252369,-0.0016707264605011663,0.00036779559425079394
4.5306600240777044,-2.5459776033465002e-05,4.620762567994964e-06,0.00016896721944905163,-0.086849598921194718,-0.0016716134131209647,0.00036700269818751763
4.5386647237668871,-2.5488096415134496e-05,4.5295687044416665e-06,0.00016898592633770291,-0.086873254126525329,-0.0016724949579456001,0.00036620951343372191
4.5466694234560707,-2.5516354858729066e-05,4.4386381583943522e-06,0.00016900396139920236,-0.086896508808856354,-0.0016733710818066687,0.00036541604507457756
4.5546741231452543,-2.5544550718311823e-05,4.3479722713363606e-06,0.00016902132493698164,-0.086919363381605233,-0.0016742417715829188,0.00036462229821833825
4.562678822834437,-2.5572683345196697e-05,4.2575723841627882e-06,0.00016903801725961251,-0.086941818261258325,-0.0016751070142002568,0.00036382827799625114
4.5706835225236206,-2.5600752087961399e-05,4.1674398371706107e-06,0.00016905403868079557,-0.086963873867362471,-0.001675966796631734,0.00036303398956246069
4.5786882222128034,-2.5628756292460237e-05,4.0775759700488759e-06,0.00016906938951934922,-0.086985530622516835,-0.0016768211058975386,0.00036223943809391757
4.586692921901987,-2.5656695301837257e-05,3.9879821218688284e-06,0.0001690840700992,-0.087006788952365077,-0.0016776699290649971,0.00036144462879028649
4.5946976215911697,-2.5684568456538992e-05,3.8986596310740741e-06,0.00016909808074937058,-0.087027649285586817,-0.0016785132532485597,0.00036064956687385195
4.6027023212803533,-2.57123750943275e-05,3.8096098354707073e-06,0.0001691114218039696,-0.087048112053889667,-0.0016793510656097964,0.00035985425758942576
4.6107070209695369,-2.5740114550293368e-05,3.7208340722175231e-06,0.00016912409360218136,-0.087068177692001231,-0.0016801833533573946,0.00035905870620425609
4.6187117206587196,-2.5767786156868505e-05,3.6323336778160853e-06,0.00016913609648825425,-0.087087846637660699,-0.001681010103747146,0.00035826291800793218
4.6267164203479032,-2.5795389243839251e-05,3.5441099881009052e-06,0.00016914743081149035,-0.087107119331610833,-0.0016818313040819445,0.00035746689831229285
4.6347211200370859,-2.5822923138359179e-05,3.4561643382296764e-06,0.00016915809692623503,-0.087125996217589902,-0.0016826469417117798,0.00035667065245133418
4.6427258197262695,-2.5850387164962133e-05,3.3684980626732751e-06,0.00016916809519186541,-0.087144477742323298,-0.0016834570040337273,0.00035587418578111516
4.6507305194154522,-2.5877780645575156e-05,3.2811124952060509e-06,0.00016917742597278063,-0.087162564355515795,-0.0016842614784919479,0.00035507750367966718
4.6587352191046358,-2.5905102899531391e-05,3.1940089688958769e-06,0.00016918608963839021,-0.087180256509842888,-0.0016850603525776745,0.00035428061154689906
4.6667399187938194,-2.5932353243583098e-05,3.1071888160943419e-06,0.00016919408656310372,-0.087197554660943102,-0.0016858536138292092,0.00035348351480450521
4.6747446184830022,-2.5959530991914524e-05,3.0206533684269562e-06,0.00016920141712632004,-0.087214459267409616,-0.0016866412498319193,0.00035268621889587398
4.6827493181721858,-2.5986635456154901e-05,2.9344039567831812e-06,0.00016920808171241668,-0.087230970790782264,-0.0016874232482182254,0.00035188872928599283
4.6907540178613685,-2.6013665945391354e-05,2.8484419113066846e-06,0.00016921408071073852,-0.087247089695539112,-0.0016881995966675984,0.00035109105146135676
4.6987587175505521,-2.6040621766181914e-05,2.7627685613854362e-06,0.00016921941451558789,-0.087262816449088704,-0.0016889702829065527,0.00035029319092987548
4.7067634172397348,-2.6067502222568352e-05,2.6773852356418954e-06,0.00016922408352621325,-0.087278151521761688,-0.00168973529470864,0.00034949515322078091
4.7147681169289184,-2.6094306616089199e-05,2.5922932619231183e-06,0.00016922808814679829,-0.087293095386802536,-0.0016904946198944395,0.00034869694388453315
4.722772816618102,-2.6121034245792721e-05,2.5074939672909719e-06,0.00016923142878645206,-0.087307648520361852,-0.0016912482463315585,0.00034789856849272942
4.7307775163072847,-2.6147684408249772e-05,2.4229886780122237e-06,0.0001692341058591971,-0.087321811401487745,-0.0016919961619346179,0.00034710003263801022
4.7387822159964683,-2.6174256397566783e-05,2.3387787195486876e-06,0.00016923611978395949,-0.087335584512117939,-0.0016927383546652501,0.00034630134193396614
4.746786915685651,-2.6200749505398771e-05,2.2548654165474693e-06,0.000169237470984558,-0.087348968337071717,-0.0016934748125320954,0.00034550250201504734
4.7547916153748346,-2.6227163020962148e-05,2.1712500928309839e-06,0.00016923815988969276,-0.087361963364041367,-0.001694205523590786,0.0003447035185364678
