Time,X_dot,Y_dot,Z_dot,Roll_dot,Pitch_dot,Yaw_dot
0.01016593,0,0,0,0,0,0
0.020390988,0,0,0,0,0,0
0.030605078,0,0,0,0,0,0
0.040817023,0,0,0,0,0,0
0.050976992,0,0,0,0,0,0
0.075087071,-0.0007101869252432216,0.020742172128144044,-0.06856759130527193,0.7575032652053646,0.1439832586473902,-0.07236398195096201
0.256628037,0.0032731787967011784,0.002219195605267519,-0.036765817708770486,0.4038665178096928,0.07723249529243893,-0.0066971737676809005
0.45865202,0.003973175372978048,-0.0056781002725772595,-0.008231603119627012,-0.020783930925853948,0.0004972420751746899,0.015646761547911617
0.659800053,-0.0031268311583084627,0.0072813358173143385,-0.016990265739750886,0.017463993405138125,-0.004846037623800087,-0.004947609256705342
0.859913111,-0.008807629244137586,0.0057139140588545224,-0.01867788622662886,0.0281953943526055,-0.04662316913612331,-0.030000592351171404
1.060992003,-0.006252416274324098,0.01005767906617808,-0.023051349711624074,0.03425129269674052,-0.057872099007524144,-0.03429075275210818
1.2614381319999999,-0.0014210088728771517,0.015956335477895607,-0.03016182016479732,0.06277947961020089,-0.09682014433996196,-0.059887050854565395
1.462584019,0.008766867852635068,0.007412724428904346,-0.03257125780065244,0.4896226461411362,0.030723030515865123,-0.02079583026331165
1.655281067,0.0044760551867290875,-0.005132641983254787,-0.04610115291056921,0.6473455512439619,0.09079504430463582,-0.001167089776128669
1.854871988,0.005657611207913571,0.003425316685781922,-0.01747984126471425,-0.04010925344469308,0.030037688871960178,-0.0011687115812117578
2.055809021,-0.0023726152785048535,-0.006872777658894562,-0.022677578069734673,0.02175129276063217,-0.02198416644132966,-0.010011528927794427
2.257002115,0.006535874326081383,0.006193928128407366,-0.015146908664236838,0.026396282854072674,-0.04068525506359002,-0.01876234734688228
2.457300902,0.01180268331643145,0.004664511370478347,-0.02068851210939279,0.03122729384749397,-0.045377827454014065,-0.029748319753717185
2.65783,0.011210637841559724,0.005508370300406732,-0.024263697342147346,0.334945776514897,0.034095925236563816,-0.007638446934541213
2.858577967,0.0019999787483138314,0.0032245776516087203,-0.04146771472314786,0.32768317023334625,0.07866247418772347,-0.006546482418335326
3.059715033,0.001175823461945363,-0.0024133111213524763,-0.02407300807822692,0.011778794415337574,-0.012113597386124681,-0.005582240689256784
3.2603521349999998,-0.004151423677712015,-0.007034281009477971,-0.020766846314186526,0.049580712613537754,-0.009246659252724346,-0.004017894692836576
3.460750103,0.0021757991100929755,0.0009833111760858208,-0.04319607338464419,0.4372708461939022,0.08201044415085185,0.0010859769563673625
3.661747933,0.0031639753280047725,-0.00229611248569391,-0.034604526516047555,0.10462287904636791,0.0038817712367745245,-0.007586209966438509
3.863874912,3.843262433014993e-05,-0.0009322798749354982,-0.032034613971257134,0.03682069042504562,-0.06688268439229145,-0.005966260004660396
4.063890934,-0.009762201150205905,-0.0035530463849780896,-0.0377865496972925,0.05610343086669422,-0.10471092985831823,-0.004525334785705692
4.254893065,0.007592999697318247,0.000812442782640252,-0.022427092536963192,0.12348077417723109,-0.034863574109887434,-0.007699002874751329
4.455964089,0.01583510000870272,-0.00032913167038800545,-0.05497770792457662,0.563901360772575,0.12845506315024577,-0.009866582006831819
4.655999899,-0.004752249764627151,-0.011196141091711319,-0.0479806144944426,0.28266996299662195,0.05833896487823779,-0.0016714484614955489
4.856023073,-0.018606493706503534,-0.04172555161148065,-0.04154107841460769,0.05995128475582906,-0.10266985628466771,-0.02805577429535385
5.057423115,0.0013305710558344926,-0.044093846113571734,-0.03461831384786293,0.04044417943894204,-0.10254223610744316,-0.05204499112342174
5.25937295,0.00890436535244613,0.014798150277953405,-0.04216931588919064,0.04834654208562113,-0.059967524391641505,0.2615165355721334
5.458110094,0.014017726696928853,0.0008311126278827555,-0.030969010864479826,0.008873306576069906,-0.0068380086953235865,0.2281752263087591
5.659838915,0.005837070610936,-0.0030019163463146114,-0.018145501043015533,0.006834481111983555,0.0035314656151168374,-0.0057973905211941065
5.861068964,0.018483149950203264,-0.0025515005823572683,-0.04273729658919179,0.43794093148012364,0.06834868774439504,0.0064585085339126476
6.06160307,0.005683315335720464,-0.014920828227866377,-0.05028740564109988,0.4287580612883658,0.13286697231929354,0.06301702903741964
6.261440993,-0.00876779453693221,-0.01938785988734449,-0.0733751509051989,0.12099842599006391,0.1630867579738273,0.1337354334095509
6.463448048,0.014776803468605883,-0.009153667487476308,-0.03315419170637665,0.2957230176842233,0.043056640197827324,-0.013666592780605483
6.6559560300000005,0.009160875629769869,-0.008063467606891512,-0.02867666641248777,0.1757975232946401,-3.476944942705377e-05,0.018032193285082144
6.855283022,0.003139559785446763,-0.0102840409761137,-0.021521746710512237,0.01910036479068944,-0.053709200955639025,0.028247283165935708
7.056530953,0.0029845254222216223,-0.004434390402531468,-0.010712114545053256,0.016979956109871394,-0.00429076400814078,0.004489822924079694
7.256504059,0.010266095539951194,-0.003026674294646411,-0.03513477868322149,0.6048254247650098,0.13952421563163248,0.15920137441999996
7.457494021,-0.0046274280690691005,-0.0056552333196728585,-0.011663766972915624,0.1797375955992653,0.010803896559232957,-0.006832219048594173
7.657992125,-0.00045923318854052236,-0.00032596344535528354,0.0007454929600235399,0.001343666585085873,-0.007397304296356116,-0.0017503726490090362
7.892699003,0,0,0,0,0,0
7.902934075,0,0,0,0,0,0
7.91317606,0,0,0,0,0,0
7.923376084,0,0,0,0,0,0
7.933572054,0,0,0,0,0,0
