Time,x_dot [EE frame],y_dot [EE frame],z_dot [EE frame],roll_dot [EE frame],pitch_dot [EE frame],yaw_dot [EE frame]
0.0,0.00074160372905085297,0.00012704496099142195,-0.00010274074699256758,0.00014257867498960669,-0.00014204457927445148,-0.00081212310136154404
0.0080014471034367141,0.00075544348649006965,0.0001244935353465206,-0.00010292980062690495,0.00014090356026878547,-0.00013628160074361385,-0.00080920820686048995
0.016002894206873428,0.00076926140187145422,0.00012195252590569586,-0.00010311778127608786,0.00013923506342452193,-0.00013052663051986316,-0.00080631727043583732
0.024004341310310144,0.00078305749626375609,0.00011942191609608126,-0.00010330469051676726,0.00013757317379827866,-0.00012477966140406958,-0.00080345024787209789
0.032005788413746857,0.00079683179072444297,0.00011690168935853548,-0.00010349052992449522,0.00013591788074022329,-0.00011904068620169736,-0.0008006070949918687
0.040007235517183569,0.00081058430629970515,0.00011439182914763747,-0.00010367530107372564,0.00013426917360922564,-0.00011330969772280291,-0.00079778776765581868
0.048008682620620288,0.0008243150640244517,0.00011189231893168089,-0.00010385900553781368,0.00013262704177285396,-0.00010758668878203298,-0.00079499222176267041
0.056010129724057001,0.00083802408492232106,0.00010940314219267019,-0.00010404164488901707,0.00013099147460737272,-0.00010187165219862384,-0.00079222041324919306
0.064011576827493713,0.00085171139000567847,0.00010692428242631512,-0.00010422322069849586,0.00012936246149773952,-9.6164580796399374e-05,-0.00078947229809018507
0.072013023930930425,0.00086537700027561966,0.0001044557231420259,-0.00010440373453631297,0.00012773999183760147,-9.0465467403769479e-05,-0.00078674783229846124
0.080014471034367138,0.00087902093672197234,0.00010199744786290832,-0.00010458318797143411,0.00012612405502929257,-8.477430485372855e-05,-0.00078404697192483775
0.08801591813780385,0.00089264322032330012,9.9549440125758991e-05,-0.00010476158257172867,0.00012451464048383073,-7.909108598385413e-05,-0.00078136967305812157
0.096017365241240576,0.0009062438720469063,9.7111683481060525e-05,-0.00010493891990396984,0.00012291173762091497,-7.3415803636305547e-05,-0.0007787158918250959
0.10401881234467729,0.00091982291284883118,9.4684161492976168e-05,-0.0001051152015338346,0.00012131533586892156,-6.7748450657821772e-05,-0.00077608558439050369
0.112020259448114,0.00093338036367385995,9.2266857739345452e-05,-0.00010529042902590445,0.00011972542466490189,-6.2089019899720429e-05,-0.00077347870695703791
0.12002170655155071,0.00094691624545552321,8.9859755811679066e-05,-0.00010546460394366574,0.00011814199345457916,-5.6437504217896272e-05,-0.00077089521576532744
0.12802315365498743,0.00096043057911609792,8.7462839315153833e-05,-0.0001056377278495095,0.00011656503169234504,-5.0793896472819216e-05,-0.00076833506709391992
0.13602460075842415,0.00097392338556661164,8.5076091868607946e-05,-0.00010580980230473232,0.00011499452884125718,-4.51581895295333e-05,-0.00076579821725927236
0.14402604786186085,0.0009873946857068452,8.2699497104536383e-05,-0.0001059808288695365,0.00011343047437303581,-3.9530376257654945e-05,-0.00076328462261573613
0.15202749496529758,0.0010008445004253354,8.0333038669085408e-05,-0.00010615080910303023,0.00011187285776806102,-3.391044953137151e-05,-0.00076079423955554388
0.16002894206873428,0.0010142728505993721,7.7976700222048002e-05,-0.00010631974456322785,0.00011032166851536916,-2.829840222943953e-05,-0.00075832702450879229
0.168030389172171,0.0010276797570950109,7.5630465436859036e-05,-0.00010648763680705056,0.00010877689611265063,-2.2694227235183506e-05,-0.00075588293394343445
0.1760318362756077,0.001041065240767067,7.329431800059029e-05,-0.00010665448739032649,0.00010723853006624639,-1.7097917436494286e-05,-0.00075346192436526324
0.18403328337904443,0.001054429322459119,7.0968241613945419e-05,-0.00010682029786779077,0.00010570655989114463,-1.150946572582736e-05,-0.00075106395231789517
0.19203473048248115,0.0010677720230035162,6.8652219991255402e-05,-0.00010698506979308641,0.00010418097511097869,-5.9288650002016965e-06,-0.00074868897438276226
0.20003617758591785,0.0010810933632213766,6.6346236860473351e-05,-0.00010714880471876425,0.00010266176525802315,-3.5610816119783956e-07,-0.00074633694717909558
0.20803762468935458,0.0010943933639225882,6.4050275963169564e-05,-0.00010731150419628316,0.00010114891987319106,5.2088118850433958e-06,-0.00074400782736390968
0.21603907179279128,0.0011076720459058166,6.1764321054527012e-05,-0.00010747316977601079,9.9642428506031269e-05,1.0765902227822422e-05,-0.00074170157163199282
0.224040518896228,0.0011209294299585042,5.9488355903336042e-05,-0.00010763380300722355,9.8142280714724926e-05,1.6315169951882617e-05,-0.00073941813671589147
0.2320419659996647,0.0011341655368568725,5.7222364291989737e-05,-0.00010779340543810712,9.6648466066082822e-05,2.1856622137411614e-05,-0.0007371574793858973
0.24004341310310143,0.001147380387365924,5.4966330016478841e-05,-0.0001079519786157565,9.516097413554201e-05,2.7390265860042918e-05,-0.00073491955645003167
0.24804486020653813,0.0011605740022394479,5.2720236886387056e-05,-0.00010810952408617666,9.3679794507163194e-05,3.2916108190857384e-05,-0.00073270432475403555
0.25604630730997485,0.0011737464022200199,5.0484068724886005e-05,-0.00010826604339428275,9.2204916773627445e-05,3.8434156196384926e-05,-0.00073051174118135293
0.26404775441341155,0.0011868976080390043,4.8257809368730317e-05,-0.00010842153808390024,9.0736330536233116e-05,4.3944416938605824e-05,-0.00072834176265311869
0.2720492015168483,0.0012000276404165581,4.6041442668252845e-05,-0.00010857600969776546,8.92740254048931e-05,4.9446897474952279e-05,-0.00072619434612814448
0.280050648620285,0.0012131365200616334,4.3834952487359873e-05,-0.00010872945977752597,8.7817990998131771e-05,5.4941604858309978e-05,-0.00072406944860290638
0.2880520957237217,0.001226224267671977,4.1638322703525763e-05,-0.00010888188986374048,8.6368216943081552e-05,6.04285461370197e-05,-0.00072196702711152842
0.2960535428271584,0.0012392909039341381,3.9451537207788628e-05,-0.00010903330149587971,8.4924692875480354e-05,6.590772835487872e-05,-0.00071988703872577259
0.30405498993059515,0.0012523364495234655,3.727457990474509e-05,-0.00010918369621232637,8.3487408439668543e-05,7.1379158551142249e-05,-0.00071782944055502271
0.31205643703403185,0.0012653609251041134,3.5107434712545435e-05,-0.00010933307555037552,8.2056353288585508e-05,7.6842843760525364e-05,-0.00071579418974627247
0.32005788413746855,0.001278364351329042,3.2950085562888847e-05,-0.0001094814410462349,8.0631517083767075e-05,8.2298791013203822e-05,-0.00071378124348410975
0.32805933124090531,0.0012913467488400204,3.0802516401018315e-05,-0.00010962879423502528,7.9212889495342291e-05,8.7747007334816469e-05,-0.00071179055899070508
0.336060778344342,0.0013043081382676331,2.8664711185716019e-05,-0.00010977513665078106,7.7800460202030543e-05,9.3187499746465971e-05,-0.00070982209352579879
0.3440622254477787,0.0013172485402312719,2.65366538892981e-05,-0.00010992046982644986,7.6394218891138194e-05,9.8620275264720659e-05,-0.00070787580438668319
0.3520636725512154,0.0013301679753391507,2.4418328497609965e-05,-0.00011006479529389356,7.4994155258555951e-05,0.00010404534090161639,-0.00070595164890819401
0.36006511965465215,0.0013430664641883021,2.2309719010021406e-05,-0.0001102081145838884,7.3600259008755741e-05,0.00010946270366465747,-0.00070404958446269406
0.36806656675808885,0.0013559440273645772,2.0210809439421714e-05,-0.00011035042922612503,7.2212519854787641e-05,0.0001148723705568183,-0.00070216956846005994
0.37606801386152555,0.0013688006854426535,1.8121583812214594e-05,-0.00011049174074920926,7.0830927518276713e-05,0.00012027434857654538,-0.00070031155834766878
0.38406946096496231,0.0013816364589860353,1.6042026168313555e-05,-0.00011063205068066213,6.9455471729420369e-05,0.00012566864471775832,-0.00069847551161038551
